"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000171735",152.97174995559,0.289537004055137,0.187972267572736,1.54031766384422,0.123482940187962,0.24202912731545,1
"ENSG00000157191",303.516281541634,0.674159935509829,0.147330253868461,4.57584180986838,4.74308855257191e-06,7.06782603393116e-05,1
"ENSG00000116663",8.86307199674591,0.356594547593492,0.762627440413355,0.467586830340399,0.640080084615999,0.763176539361165,1
"ENSG00000162511",3254.95368615119,-0.783195235684847,0.119916401123267,-6.53117695618443,6.52548438112851e-11,4.22292060664459e-09,1
"ENSG00000204138",458.573792689465,0.263960248296262,0.184227222113121,1.43279720156765,0.151915801314985,0.280935083261302,1
"ENSG00000116237",750.127182560941,0.123629346925176,0.135104495526321,0.915064642694217,0.360157695305577,0.518335989240775,1
"ENSG00000158195",1665.46340708345,-0.0191167443762627,0.107326462174297,-0.178117716628145,0.85863052865325,0.916061303532554,1
"ENSG00000130772",38.0246939179448,-0.974181540809352,0.38909309356417,-2.50372354822764,0.0122894016921993,0.0419335565423795,1
"ENSG00000090020",40.768685440636,-0.379824303570163,0.377903662402307,-1.00508235658699,0.314857195012934,0.472098203829138,1
"ENSG00000157978",100.95984228831,0.933780705805738,0.291661871518493,3.2015864841851,0.00136673041196651,0.00752465819908638,1
"ENSG00000130770",1056.31224423628,0.0736094521994893,0.104814473357112,0.702283280560841,0.482502517931307,0.632886381233733,1
"ENSG00000162512",67.1789872253884,0.446728374098108,0.311432458856627,1.43443100227317,0.151449305817363,0.280438748917861,1
"ENSG00000158006",42.0875653434313,0.067689906914387,0.437562993920331,0.154697512940758,0.877059790776673,0.9282899187426,1
"ENSG00000142784",263.387836966788,0.374700496040088,0.209099476037914,1.79197242929555,0.0731373825439695,0.164504638989167,1
"ENSG00000126698",1412.75931378123,0.168414750847694,0.115299408351947,1.46067315743386,0.144105158898894,0.27077997752281,1
"ENSG00000130766",87.8536944516951,0.47561240455791,0.29737511544212,1.59936854114641,0.109738738065617,0.221373567615445,1
"ENSG00000168528",41.9971533440071,0.0754634523552659,0.417420996699601,0.180784993931615,0.856536342134114,0.914947564107607,1
"ENSG00000117676",374.559051622518,0.502749651606803,0.166010339848283,3.0284237238853,0.00245833127696803,0.0119385084526857,1
"ENSG00000060688",448.636697947307,0.228877587473434,0.146287891237417,1.56456959996763,0.117683861597991,0.233368890316451,1
"ENSG00000171612",79.0514201905621,0.18113005358888,0.279200056290994,0.648746479478136,0.516502256319917,0.661920114611639,1
"ENSG00000116138",573.510894224692,-0.0655634107190319,0.137310863800414,-0.47748159835576,0.633019221339901,0.757096069455526,1
"ENSG00000142765",5.68867885632132,-0.00306629575251952,0.911108715504386,-0.00336545540651757,0.997314760160038,0.998103384005913,1
"ENSG00000158161",1262.89736415165,0.246867309539932,0.111916474091542,2.20581743254356,0.0273967852085257,0.0775477611813431,1
"ENSG00000121769",15.8873226437323,1.38975457431227,0.61955473126894,2.24315061151393,0.0248871038952219,0.0718263128474486,1
"ENSG00000142632",4.99822293825078,0.966577364954442,0.946845970970834,1.02083907476881,0.307330688158879,0.464255041136361,1
"ENSG00000142733",6.85629481968223,1.09957849518611,0.912891025010804,1.20450137536745,0.228395850790129,0.37555815239782,1
"ENSG00000189337",9.40058912683092,-1.2939709195604,0.709194353679843,-1.82456461031633,0.0680667579887415,0.156328540706246,1
"ENSG00000028137",54.1122228310217,0.423637147022005,0.400416750759794,1.05799057161857,0.290059740860068,0.445413771558002,1
"ENSG00000142687",365.012428689871,0.54644393425914,0.146148992505226,3.73895108609524,0.000184789674486673,0.00147792589234575,1
"ENSG00000130939",1714.01244309851,-0.134618047173197,0.0912757245801479,-1.47485049055941,0.140252743380311,0.265701291198063,1
