"","PolyE.Infected.11","PolyE.Infected.12","PolyE.Infected.21","PolyE.Infected.22","PolyE.Infected.31"
"PF3D7_0917000",75.9437494141059,80.2063490616769,41.992021515912,71.0841808283513,68.3562849949786
"PF3D7_0911800",64.0775385681518,368.22005705588,181.965426568952,100.498324619393,195.610752658587
"PF3D7_0914700",392.771579001079,324.471139385875,371.929333426649,253.288460422861,231.723506995556
"PF3D7_0913300",118.66210845954,129.423881440433,97.9813835371279,253.288460422861,181.85351291117
"PF3D7_0928400",157.820604251189,169.527055971272,199.962007218628,198.545470589533,184.862909105917
"PF3D7_0902200",94.9296867676323,92.9664500487618,129.975304692108,160.143671751228,295.35074082736
"PF3D7_0907000",39.1584957916483,25.5202019741699,11.9977204331177,35.9506201890512,27.5144794948342
"PF3D7_0910400",55.771190975984,1.82287156958357,317.939591477619,25.3288460422861,43.8512016948919
"PF3D7_0918600",27.2922849456943,100.257936327096,19.9962007218628,47.3894538855675,144.021103605773
"PF3D7_0935200",271.736228372347,136.715367718767,287.945290394825,296.592616559673,315.126772964272
"PF3D7_0910800",53.3979488067932,30.9888166829206,7.99848028874514,52.2918111840745,17.6264634263781
"PF3D7_0919700",22.5458006073127,45.5717892395891,135.974164908667,19.6094291940279,16.3367222000578
"PF3D7_0910000",18.9859373535265,47.3946608091727,7.99848028874514,11.4388336965163,88.5622308739974
"PF3D7_0922500",1960.29803175161,991.642133853459,1539.70745558344,1594.08318156452,1337.0317379521
"PF3D7_0906910",29.6655271148851,52.8632755179234,119.977204331177,84.1571336243699,66.6366300265515
"PF3D7_0918100",80.6902337524875,82.0292206312604,225.95706815705,118.473634713919,184.003081621703
"PF3D7_0921700",40.3451168762437,58.3318902266741,11.9977204331177,59.645347131835,27.9443932369409
"PF3D7_0934800",18.9859373535265,91.1435784791782,39.9924014437257,39.2188583880559,16.7666359421646
"PF3D7_0910200",344.120114532667,395.563130599634,605.884881872444,431.407442268615,409.707796227765
"PF3D7_0934500",383.278610324315,346.345598220877,327.937691838551,385.65210748255,350.809613559136
"PF3D7_0922600",284.789060302897,355.459956068795,393.925154220698,302.312033407931,538.6819188598
"PF3D7_0905900",314.454587417782,523.164140470483,539.897419490297,384.835047932798,342.211338717
"PF3D7_0922200",1764.50555279337,1164.8149329639,1623.69149861526,1496.85309514413,984.932383166641
"PF3D7_0929100",15.4260740997402,18.2287156958356,9.99810036093142,35.9506201890512,41.701632984358
"PF3D7_0926200",28.4789060302897,56.5090186570905,11.9977204331177,57.1941684825815,8.16836110002889
"PF3D7_0915900",26.1056638610989,49.2175323787563,43.9916415880983,70.2671212786001,49.8699940843869
"PF3D7_0925900",889.965813446553,563.267315001322,981.813455443466,853.010169940216,1045.5502208037
"PF3D7_0904900",16.6126951843356,32.8116882525042,7.99848028874514,12.2558932462675,20.2059458790188
"PF3D7_0903400",1461.91717622154,2524.67712387324,2073.60601485718,1719.09329267645,2395.04945727689
"PF3D7_0923400",140.021287982258,107.54942260543,465.911476819404,192.826053741275,199.479976337548
"PF3D7_0922100",901.832024292507,1117.42027215473,851.838150751357,1290.13702905709,1232.13278487804
"PF3D7_0909400",564.831636267412,710.91991213759,931.822953638809,798.267180106888,650.029578065457
"PF3D7_0916200",36.7852536224575,60.1547617962576,45.9912616602845,131.546587509937,92.0015408108517
"PF3D7_0906000",70.0106439911288,176.818542249606,45.9912616602845,119.29069426367,48.5802528580666
"PF3D7_0925200",75.9437494141059,80.2063490616769,305.941871044502,143.802480756205,115.216882884618
"PF3D7_0912100",75.9437494141059,38.2803029612549,23.9954408662354,97.2300864203886,19.7760321369121
"PF3D7_0902100",13.0528319305494,18.2287156958356,0,18.7923696442768,18.9162046526985
"PF3D7_0908600",65.2641596527472,54.6861470875069,103.980243753687,80.0718358756141,75.6648186107939
"PF3D7_0924400",217.151658480959,236.973304045863,359.931612993531,275.349068266142,269.98583004306
"PF3D7_0924700",86.6233391754645,304.419552120455,61.9882222377748,191.191934641772,179.703944200636
"PF3D7_0907700",363.106051886194,322.648267816291,419.92021515912,386.469167032301,330.17375393801
"PF3D7_0931800",60.5176753143656,80.2063490616769,81.9844229596377,55.5600493830792,106.188694300376
"PF3D7_0924200",47.4648433838162,43.7489176700056,1.99962007218628,75.9865381268583,141.441621153132
"PF3D7_0917600",181.553025943097,227.858946197946,219.958207940491,174.033684096998,196.040666400693
"PF3D7_0930500",181.553025943097,319.002524677124,253.951749167658,353.786785042254,436.362448238385
"PF3D7_0901700",27.2922849456943,20.0515872654192,29.9943010827943,39.2188583880559,17.6264634263781
"PF3D7_0932700",11.866210845954,14.5829725566685,51.9901218768434,50.6576920845722,36.9725818211834
"PF3D7_0932800",239.697459088272,373.688671764631,311.94073126106,369.310916487526,405.838572548804
"PF3D7_0921900",278.85595487992,193.224386375858,237.954788590168,263.093175019875,276.434536174662
"PF3D7_0918900",401.077926593247,628.89069150633,203.961247363001,425.688025420357,340.491683748573
"PF3D7_0914500",125.781834967113,235.15043247628,121.976824403363,330.09205809947,337.052373811718
"PF3D7_0922400",13.0528319305494,21.8744588350028,5.99886021655885,38.4017988383047,29.2341344632613
"PF3D7_0910100",281.229197049111,297.128065842121,429.918315520051,433.041561368117,361.127543369698
"PF3D7_0916900",137.648045813067,309.888166829206,41.992021515912,230.410793029828,205.928682469149
"PF3D7_0914600",43.9049801300299,1.82287156958357,71.9863225987063,41.6700370373094,50.2999078264937
"PF3D7_0918700",43.9049801300299,67.4462480745919,13.997340505304,24.5117864925349,77.8143873213279
"PF3D7_0905300",43.9049801300299,5.4686147087507,127.975684619922,38.4017988383047,91.1417133266381
"PF3D7_0934100",163.753709674166,257.024891311283,97.9813835371279,142.985421206454,165.946704453219
"PF3D7_0931100",337.000388025095,298.950937411705,567.892100500905,329.274998549719,484.942701096452
"PF3D7_0903900",701.293060995884,415.614717865053,595.886781511513,502.491623096966,343.930993685427
"PF3D7_0915400",2977.23230124987,2985.86363097788,3233.38565672522,2619.49291650223,2284.99153929756
"PF3D7_0924500",33.2253903686713,5.4686147087507,23.9954408662354,13.0729527960186,62.3374926054836
"PF3D7_0917100",42.7183590454345,52.8632755179234,7.99848028874514,62.0965257810885,205.068854984936
"PF3D7_0933900",275.296091626134,151.298340275436,181.965426568952,238.58138852734,156.918515868976
"PF3D7_0904000",424.810348285155,555.975828722987,419.92021515912,554.783434281041,423.035122233075
"PF3D7_0928500",28.4789060302897,27.3430735437535,77.9851828152651,48.2065134353187,142.731362379452
"PF3D7_0930700",45.0916012146253,167.704184401688,101.980623681501,80.8888954253653,116.936537853045
"PF3D7_0906600",1483.27635574425,2050.73051578151,1545.7063158,1930.711716062,1498.24939124214
"PF3D7_0906300",26.1056638610989,1.82287156958357,23.9954408662354,30.2312033407931,22.7854283316595
"PF3D7_0915300",28.4789060302897,54.6861470875069,53.9897419490297,228.776673930326,83.8331797108228
"PF3D7_0932300",149.514256659021,315.356781537957,277.947190033894,334.177355848226,175.404806779568
"PF3D7_0923200",160.193846420379,96.6121931879289,213.959347723932,214.886661584556,234.732903190304
"PF3D7_0934900",33.2253903686713,45.5717892395891,5.99886021655885,53.1088707338257,68.3562849949786
"PF3D7_0919800",65.2641596527472,125.778138301266,147.971885341785,147.07071895521,59.3280964107362
"PF3D7_0917900",3767.52194359041,2644.98664746575,3021.42592907348,2748.58832536292,2321.53420737663
"PF3D7_0903200",107.982518698182,27.3430735437535,3.99924014437257,69.450061728849,52.4494765370276
"PF3D7_0911900",1040.66669119017,1059.08838192805,1433.72759175757,1171.66339434317,1209.77727028849
"PF3D7_0911700",46.2782222992207,29.165945113337,27.994681010608,85.7912527238723,49.8699940843869
"PF3D7_0933600",98.4895500214185,78.3834774920933,201.961627290815,152.790135803468,54.5990452475615
"PF3D7_0912500",308.521481994805,280.722221715869,373.928953498835,229.593733480077,195.610752658587
"PF3D7_0923000",111.542381951968,32.8116882525042,3.99924014437257,174.033684096998,174.974893037461
"PF3D7_0916600",4.74648433838162,20.0515872654192,19.9962007218628,22.0606078432814,19.7760321369121
"PF3D7_0926100",1372.92059487688,1751.77957836981,1901.63868864916,2166.02486639034,2707.59674778852
"PF3D7_0913200",447.356148892467,335.408368803376,233.955548445795,413.432132174089,382.623230475038
"PF3D7_0922800",80.6902337524875,76.5606059225097,89.9829032483828,161.777790850731,146.170672316306
"PF3D7_0929200",446.169527807872,780.189031781766,773.852967936092,605.441126365613,522.775110401849
"PF3D7_0933800",13.0528319305494,193.224386375858,3.99924014437257,17.9753100945256,26.2247382685138
"PF3D7_0923300",51.0247066376024,328.116882525042,33.9935412271668,97.2300864203886,54.1691315054548
"PF3D7_0921200",240.884080172867,393.74025903005,175.966566352393,484.516313002441,963.436696061302
"PF3D7_0912400",62.8909174835564,147.652597136269,181.965426568952,58.8282875820838,100.599815652987
"PF3D7_0821500",67.637401821938,25.5202019741699,11.9977204331177,65.3647639800932,27.9443932369409
"PF3D7_0815200",548.218941083077,730.97149940301,541.897039562483,625.050555559641,604.888635144245
"PF3D7_0818300",60.5176753143656,127.60100987085,79.9848028874514,73.5353594776048,111.777572947764
"PF3D7_0813800",115.102245205754,165.881312832104,189.963906857697,216.520780684059,211.947474858644
"PF3D7_0802500",70.0106439911288,67.4462480745919,145.972265269599,107.851860567154,80.8237835160753
"PF3D7_0827300",109.169139782777,111.195165744597,81.9844229596377,189.55781554227,211.947474858644
"PF3D7_0809100",92.5564445984415,69.2691196441755,31.9939211549806,54.742989833328,79.9639560318618
"PF3D7_0820000",703.666303165075,687.222581733004,909.827132844759,906.936100223793,915.286356945343
"PF3D7_0804000",383.278610324315,452.072149256724,677.87120447115,749.243607121818,539.97166008612
"PF3D7_0814000",2351.88298966809,2384.3160130153,1881.64248792729,1871.88342847992,1655.59782085322
"PF3D7_0823000",37.9718747070529,16.4058441262521,59.9886021655885,25.3288460422861,37.4024955632902
"PF3D7_0831500",126.968456051708,227.858946197946,303.942250972315,201.813708788538,114.357055400404
"PF3D7_0816600",112.729003036563,169.527055971272,53.9897419490297,89.0594909228769,88.9921446161042
"PF3D7_0819100",42.7183590454345,52.8632755179234,53.9897419490297,92.3277291218816,81.2536972581821
"PF3D7_0818400",151.887498828212,109.372294175014,77.9851828152651,228.776673930326,179.703944200636
"PF3D7_0800700",27.2922849456943,60.1547617962576,39.9924014437257,54.742989833328,44.2811154369987
"PF3D7_0831600",61.704296398961,74.7377343529262,27.994681010608,75.1694785771071,61.4776651212701
"PF3D7_0827900",1133.22313578861,710.91991213759,1269.75874583829,1237.84521787301,1012.01694891937
"PF3D7_0814500",81.8768548370829,27.3430735437535,133.974544836481,91.5106695721304,101.889556879308
"PF3D7_0803100",331.067282602118,524.987012040067,509.903118407503,435.492740017371,415.72658861726
"PF3D7_0822400",27.2922849456943,123.955266731682,35.9931612993531,70.2671212786001,4.72905116317462
"PF3D7_0803800",189.859373535265,91.1435784791782,71.9863225987063,108.668920116905,278.584104885196
"PF3D7_0820400",8.30634759216782,80.2063490616769,19.9962007218628,26.1459055920373,38.2623230475037
"PF3D7_0821800",512.620308545214,417.437589434636,989.811935732211,627.501734208894,406.268486290911
"PF3D7_0818600",23.7324216919081,40.1031745308384,65.9874623821474,51.4747516343234,68.3562849949786
"PF3D7_0827800",332.253903686713,300.773808981288,497.905397974385,452.650990562145,488.382011033306
"PF3D7_0806900",33.2253903686713,58.3318902266741,127.975684619922,98.8642055198909,27.0845657527274
"PF3D7_0823500",71.1972650757242,118.486652022932,51.9901218768434,158.509552651726,75.6648186107939
"PF3D7_0825500",239.697459088272,282.545093285453,113.978344114618,286.787901962659,466.45641018586
"PF3D7_0807100",68.8240229065334,67.4462480745919,191.963526929883,142.985421206454,52.4494765370276
"PF3D7_0819000",459.222359738421,842.166665147607,413.921354942561,521.283992741243,744.610601328949
"PF3D7_0824900",93.7430656830369,191.401514806274,159.969605774903,201.813708788538,281.593501079943
"PF3D7_0820900",131.71494039009,176.818542249606,127.975684619922,116.839515614417,187.872305300664
"PF3D7_0829000",103.2360343598,129.423881440433,187.964286785511,227.959614380575,155.198860900549
"PF3D7_0814100",24.9190427765035,49.2175323787563,43.9916415880983,44.938275236314,43.4212879527852
"PF3D7_0808200",22.5458006073127,60.1547617962576,1.99962007218628,17.1582505447745,13.7572397474171
"PF3D7_0821700",244.443943426653,204.161615793359,255.951369239844,303.946152507433,153.909119674229
"PF3D7_0814300",201.725584381219,353.637084499212,231.955928373609,276.983187365645,511.597353107073
"PF3D7_0804400",36.7852536224575,80.2063490616769,41.992021515912,44.938275236314,32.6734444001156
"PF3D7_0812700",60.5176753143656,52.8632755179234,49.9905018046571,75.1694785771071,138.002311216278
"PF3D7_0818800",234.95097474989,80.2063490616769,129.975304692108,317.019105303452,417.01632984358
"PF3D7_0816000",138.834666897662,85.6749637704276,151.971125486158,200.179589689035,75.2349048686872
"PF3D7_0829200",45.0916012146253,34.6345598220877,49.9905018046571,25.3288460422861,26.2247382685138
"PF3D7_0829100",79.503612667892,100.257936327096,123.97644447555,72.7182999278536,94.5810232634924
"PF3D7_0811600",134.088182559281,133.0696245796,47.9908817324708,119.29069426367,233.87307570609
"PF3D7_0818100",23.7324216919081,123.955266731682,55.989362021216,48.2065134353187,33.5332718843291
"PF3D7_0801500",130.528319305494,20.0515872654192,309.941111188874,187.923696442768,110.487831721443
"PF3D7_0818200",1517.68836719752,798.417747477601,1029.80433717594,1043.38504503224,573.075018228343
"PF3D7_0811300",2442.06619209734,3062.42423690039,2961.43732690789,3388.34595281808,4825.35184140654
"PF3D7_0804700",98.4895500214185,200.515872654192,131.974924764295,199.362530139284,205.498768727043
"PF3D7_0812600",41.5317379608391,18.2287156958356,15.9969605774903,90.6936100223793,31.813616915902
"PF3D7_0803700",52.2113277221978,52.8632755179234,151.971125486158,48.2065134353187,46.0007704054259
"PF3D7_0831200",176.806541604715,205.984487362943,239.954408662354,133.997766159191,207.648337437577
"PF3D7_0808700",23.7324216919081,40.1031745308384,3.99924014437257,14.707071895521,19.7760321369121
"PF3D7_0820300",354.799704294026,421.083332573803,439.916415880983,578.478161223824,470.755547606928
"PF3D7_0802300",306.148239825614,335.408368803376,195.962767074256,312.116748004945,217.966267248139
"PF3D7_0826700",3214.55651816895,2078.07358932526,2233.57562063208,2024.67356428339,1666.775578148
"PF3D7_0807700",121.035350628731,89.3207069095947,77.9851828152651,112.754217865661,98.0203332003467
"PF3D7_0831400",179.179783773906,82.0292206312604,193.96314700207,174.850743646749,103.609211847735
"PF3D7_0813000",255.123533188012,749.200215098845,235.955168517982,386.469167032301,225.274800863955
"PF3D7_0807900",256.310154272607,105.726551035847,247.952888951099,156.058374002472,208.078251179683
"PF3D7_0827000",444.982906723276,574.204544418823,319.939211549806,691.232379089485,332.753236390651
"PF3D7_0800300",40.3451168762437,20.0515872654192,21.9958207940491,13.8900123457698,27.9443932369409
"PF3D7_0822200",30.8521481994805,34.6345598220877,51.9901218768434,94.7789077711351,80.3938697739685
"PF3D7_0823200",1066.77235505127,441.134919839223,633.879562883052,775.389512713855,998.689622914059
"PF3D7_0807300",335.813766940499,278.899350146285,311.94073126106,298.226735659175,632.833028381186
"PF3D7_0826300",24.9190427765035,36.4574313916713,0,9.80471459701397,8.59827484213567
"PF3D7_0822700",15.4260740997402,74.7377343529262,49.9905018046571,32.6823819900466,16.3367222000578
